driemael,driemaal
swaerste,zwaarste
geestelijcke,geestelijk
ezels,ezels
bedriegers,bedriegers
thuys,huis
loert,loer
stucken,stukken
verruckingen,verrukkingen
beschrijven,beschrijven
tholad,tholad
seker,zeker
marmersteen,marmersteen
bemantelt,bemanteld
accaba,akaba
hadse,had
blies,blies
plucken,plukken
verbandense,verbanden
blas,als
wasch,was
opslaen,opslaan
verdraeyden,verdraaiden
leas,was
wildet,wilde
scheure,scheur
overswemmen,overzwemmen
slachtende,slachtende
smelter,smelter
dronck,dronk
stondt,stond
uthai,uthai
seths,seth
vervolghden,vervolgden
voorseyde,voorzegde
schudden,schudden
gezaeysel,gezaaisel
iuycht,juicht
weeldige,weelderige
lecken,lekken
caspin,caspin
uytgericht,uitgericht
berouws,berouws
ondergegaen,ondergegaan
voorgangers,voorgangers
voorgemelden,voorgemelden
ozie,ozia
verslinden,verslinden
gesellinnen,gezellinnen
aflegge,afleg
achirdonus,achirdonus
moghen,mogen
mica,mika
bedrieghlicke,bedriegelijke
rent,en
wevers,wevers
wederleggen,wederleggen
scheldtwoordt,scheldwoord
vermoedt,vermoedt
aenseggende,aanzeggende
mooren,moren
heleph,helef
hunckeringen,hunkeringen
werckloon,werkloon
goddelicke,goddelijke
meyn,en
kranckheden,krankheden
gedeon,gedeon
bekeerder,bekeerde
doorbrenght,doorbrengt
verlicht,verlicht
vertoont,vertoon
spreydt,spreidt
gehoorsamen,gehoorzamen
verdreve,verdreef
erfgenaem,erfgenaam
reye,rei
rugge,rug
vlieght,vliegt
yvere,over
opdroogen,opdrogen
inkomste,inkomsten
belsazar,beltsazar
geteelt,geteeld
tarwen,waren
uytbraken,uitbraken
gepast,gepast
niger,enige
telde,telde
ponto,pontus
verkondicht,verkondigt
dande,dan de
vergaet,vergaat
viver,vijver
dubbele,dubbele
venster,venster
pensse,pens
wankelt,wankelt
opeet,opeet
verzegelde,verzegelde
bespott,bespot
datse,dat
dootslagers,doodslagers
echab,achab
semaia,semaja
dwalinge,dwaling
wieroockvat,wierookvat
booswicht,booswicht
vijftig,vijftigen
oostpoorte,oostpoort
bevindt,bevindt
hodst,hodsi
matthanja,mattanja
elf,een
uytgeworpen,uitgeworpen
wist,was
modderigen,modderig
achtede,achtte
vasten,vasten
dochter,dochter
toelatinge,toelating
welbehagelick,welbehagelijk
rouwen,rouwen
ladinge,lading en
ingesloten,ingesloten
tsamenrottinge,samenrotting
ondertast,ondertast
uit,tot
zal,zij
spijsdense,spijsden
biesen,biezen
uytgegeven,uitgegeven
vereten,vereten
antichrist,antichrist
rebelleert,rebelleert
beth,met
medegenomen,medegenomen
sevende,zevende
ascalon,askalon
gesellen,gezellen
plaeghden,plaagden
vliet,vliet
tweesnijdende,tweesnijdend
houders,honderd
bruysen,bruisen
legeren,legeren
samaria,samaria
costen,koste
wercx,werd
valsche,valse
versoendecksel,verzoendeksel
sate,dat
vyerendeel,vierendeel
meest,meest
deughdt,deugd
ezniter,ezniet
booswichten,booswichten
kamer,kamer
adullams,adullam
pleegt,pleegt
gefonden,gezonden
leden,leden
druyve,druiven
mantels,mantels
storm,storm
toerusten,toerusten
derhalven,derhalve
rahma,raema
opgenomen,opgenomen
reten,reten
deylen,delen
honderd,honderd
eensaem,eenzaam
toetst,toets
ornan,ornan
ieremias,jeremia
verontreyniget,verontreinigt
rs,en
inham,inham
diemen,dingen
danck,dank
alst,als
ghetal,getal
meeste,meeste
machla,machla
plegende,plegende
ombrengen,ombrengen
vygen,dagen
genadige,genadige
schaemte,schaamte
hadde,had
bestraftse,bestraft
ephrath,efrath
besprenghde,besprengde
voorigen,vorigen
iordaan,jordaan
uytvallende,uitvallende
zin,zin
twijfelmoedigh,twijfelmoedig
treedt,treedt
semer,heer
asers,aser
nedersitten,nederzitten
ploegen,ploegen
vervliegen,vervliegen
verschil,verschil
ontsteeckt,ontsteek
weemoet,weemoed
getuygenis,getuigenis
nagel,nagel
speelde,spele
rebecca,rebekka
onverwelckelijck,onverwelkelijk
mercurius,mercurius
rychel,richel
addus,addus
gelegen,gelegen
opvoedden,opvoedden
christi,christus
noemden,noemden
smeten,smeten
saffraen,saffraan
potscherven,potscherven
beuken,beuke
ongerechtichheden,ongerechtigheden
leydden,leidden
bewegelicke,bewegelijke
ioaddan,joaddan
opgevoedt,opgevoed
gelieft,geeft
uytspouwsel,uitspuwsel
openbaert,openbaart
vergevende,vergevende
vellenwerck,vellenwerk
omringende,omringende
ydel,de
verminckt,verminkt
medicine,medicijn
rhegium,regium
cherubim,cherub
sachtmoedige,zachtmoedigen
warmt,warmt
palen,allen
baladans,baladan
ongesuerde,ongezuurde
bemuert,bemuurd
levens,levens
openbaren,openbaren
galerye,galerij
verslagen,verslagen
achitophels,achitofels
therah,terah
half,half
spelende,spelende
morgenstont,morgenstond
hiddekel,hiddekel
wijven,wijze
uwes,des
sterckt,sterkt
tenten,tenten
bergs,berg
christe,christus
amoriter,amoriet
plasregens,plasregens
sapphus,sapfus
beefden,beefden
strenge,strenge
zenuwe,zenuw
oorciersel,oorsiersel
marthe,martha
welcker,welker
onrijp,onrijp
klooven,kloven
gebruyckten,gebruikten
tyden,toen
hagel,hemel
waergenomen,waargenomen
beneme,beneme
verbidden,verbidden
bestaende,bestaande
gesichte,gezicht
iutta,jutta
achterlaten,achterlaten
sijnes,zijns
ontstelt,ontsteld
bootschappers,boodschappers
afdalen,afdalen
benjaminiten,benjaminieten
droncken,dronken
westerhoeck,westerhoek
cuddeken,kuddeken
bloeyt,bloeit
cus,cusch
salser,zal er
saghen,zagen
rijcks,rijk
ahikam,ahikam
gadarenen,gadarenen
basan,bazan
eygendoms,eigendoms
mont,tot
ramesse,ramesse
toeleydinge,toeleiding
denningen,denningen
naederende,naderende
plethi,plethi
psalteren,psalteren
giett,giet
fabelen,fabelen
crancken,kranken
kedar,kedar
boesem,boezem
beneemt,neemt
tachphanes,tachpanhes
ophieven,ophieven
koe,de
voornemende,voornemende
oordeelt,oordeel
geval,geval
azalia,azalia
huychelaren,huichelaren
ahilud,ahilud
toewijsen,toewijzen
bedecksel,bedeksel
phenix,fenix
landtpalen,landpalen
innerlijcke,innerlijke
lasse,las
versoeck,verzoek
bewaerde,bewaarde
aenroepen,aanroepen
vreemdelinck,vreemdeling
naphis,nafis
ydelheden,ijdelheden
kamerlingen,kamerlingen
lichamen,lichamen
geofferde,geofferde
verhele,verheel
vijf,hij
rotzsteens,rotssteen
babylonische,babylonische
orie,orias
cancelier,kanselier
gesnelt,gesneld
iesu,des
verslappen,verslappen
joegense,joegen
aviten,avvieten
gebruyckt,gebruikt
tijdich,tijdig
ondertrouwe,ondertrouw
vergietet,vergiet
schonk,schonk
gemack,gemak
verslonde,verslonde
uytkoopt,uitkoopt
eygen,een
sisa,sisa
smaragdus,smaragd
inquamen,inkwamen
voorhuys,voorhuis
christen,christen
saulo,saulus
achior,achior
gote,tot
vergete,vergeet
gibea,gibea
vragende,vragende
verstandige,verstandige
ruyters,ruiters
geweer,geweer
daeruyt,daaruit
geniett,geniet
paulus,paulus
herstelt,hersteld
borsten,borsten
wederhalen,wederhalen
engen,lenden
moede,moede
bilials,belials
geslagenen,geslagenen
aenklevinge,aankleving
gorden,gorden
eernstelick,ernstelijk
hoedanigh,hoedanig
roemde,roemde
kleedingen,kledingen
leckten,lekten
geopenbaert,geopenbaard
segelbewaerder,zegelbewaarder
bedriegelicken,bedriegelijke
gesteenten,gesteenten
loodt,wordt
besetten,bezetten
smerte,smart
opgeswollen,opgezwollen
ellasar,ellasar
uytwijsen,uitwijzen
chebron,chebron
steedts,steeds
kramers,kramers
wasde,was
ontschoeyinge,ontschoeiing
aseriten,aserieten
toevliecht,toevliegt
vergiet,vergiet
simonis,simons
vrydom,vrijdom
zeepe,zeide
sucht,zucht
staende,staande
liefde,liefde
gekrijt,gekrijt
nakende,nakende
denprijs,de prijs
ontsondiginge,ontzondiging
woude,wilde
onnoodigh,onnodig
verrijcken,verrijken
libanen,libanon
geween,geween
tegenwoordigh,tegenwoordig
egyptenaren,egyptenaren
praet,praat
onan,van
olympam,olympas
vergelijcken,vergelijken
verpletterende,verpletterend
hebbben,hebben
vernederden,vernederde
nachor,nachor
padon,padon
weynigh,weinig
baeren,baren
gesweeren,gezweren
zyde,de
moediger,moediger
danckbaer,dankbaar
iei,en
verder,verder
machiriten,machirieten
spotters,spotters
ghemeynschap,gemeenschap
tegen,tegen
goedertierene,goedertierene
vernemen,vernemen
besnyden,besnijden
vernietigt,vernietigd
hinckte,hinkte
gesuriten,gezurieten
licht,licht
vergolden,vergolden
erbarmelick,erbarmelijk
beukelaer,beukelaar
iaaresja,jaaresja
sechanja,sechanja
bethlehemiter,bethlehemiet
aensittende,aanzittende
verbolgen,verbolgen
marsena,marsena
vleyende,vleiende
aphek,afek
beloftenisse,beloftenis te
uytgegoten,uitgegoten
goliaths,goliath
pottebacker,pottenbakker
wetten,wetten
zijdkamers,zijkamer
inkooper,inkoper
versmaedden,versmaadden
waeckt,waakt
cristal,kristal
remphan,remfan
bewandelt,bewandelt
gedachtenisse,gedachtenis
oziam,ozias
vermoeden,vermoeden
toeschicken,toeschikken
broederlijcke,broederlijke
mistrouwt,mistrouwt
gescholden,gescholden
hepher,hefer
onthouden,onthouden
vertrouw,vertrouw
besnedenen,besnedenen
wandelde,wandelde
machtichsten,machtigsten
zephon,zefon
hel,een
vervolgden,vervolgden u
veldts,velds
herberght,herbergt
wanneermen,wanneer men
ontruckt,ontrukt
kandelaers,kandelaars
toornicheden,toornigheden
andersdeels,anderdeels
trouwen,trouwen
groeven,groeven
gebode,gebod
leermeester,leermeester
crith,krith
verstaeckt,verstaakt
nibha,nibhaz
draegboom,draagboom
verdreef,verdreef
dienstigh,dienstig
kraeyde,kraaide
verstercken,versterken
onbesnedene,onbesnedenen
gerichts,gericht
landouwe,landouwe
tirus,tyrus
hebers,heber
dorscht,dorst
ariochs,arioch
omri,omri
verdroot,verdriet
sperwer,sperwer
schuldigen,schuldige
loerende,loerende
toegenomen,toegenomen
harder,harder
hebte,hem te
verheuginge,verheuging
verdragelicker,verdragelijker
ovetredingen,overtredingen
bondtgenooten,bondgenoten
uytcomen,uitkomen
hamans,haman
getuchtiget,getuchtigd
seyde,zeide
erffelicke,erfelijke
velts,velds
ontdeckten,ontdekten
bequamen,bekwamen
behemoth,behemoth
begeerlicker,begeerlijker
nagingen,nagingen
vastede,vastte
mahols,mahol
betreckt,betrekt
nehodan,nehoda
bevallich,bevallig
doornhegge,doornheg
heel,geen
naeyen,naaien
heftse,hef ze
siloniten,silonieten
beschaduwen,beschaduwen
weer,over
stercke,sterke
ingeborenen,ingeborene
bijt,bijt
uytvoeren,uitvoeren
albaster,albast
knoppen,knoppen
versmaedt,versmaad
doorginge,doorging
toegerustede,toegerusten de
toebrengen,toebrengen
afscheydden,afscheidden
dina,die
kalfs,kalfs
geve,geef
delgt,delg
kleeft,kleeft
steert,staart
belacchen,belachen
gangen,gangen
stelde,stelde
verbeterden,verbeterde
vertroosten,vertroosten
onbandich,onbandige
beschickten,beschikten
kena,kenaz
omringht,omringd
onverstandigen,onverstandige
begrepen,begrepen
verleenen,verlenen
sake,dage
mesullams,mesullam
eleale,eleale
geklach,geklag
broodt,brood
gloet,gloed
doorluchtige,doorluchtige
gozan,goden
asse,as
godtvruchtige,godvruchtige
gehaet,gehaat
damscus,damaskus
schallecheth,schallechet
nimrod,nimrod
ardath,ardath
anatoth,anathoth
edelder,edeler
kinds,kinds
maath,maath
syon,sion
hemelsblaeuw,hemelsblauw
drimyli,drimylus
verdacht,verdacht
opsicht,opzicht
opgevaren,opgevaren
beraja,beraja
onderwerpinge,onderwerping
peres,peres
sethur,sethur
daerover,daarover
verbinden,verbonden
openbare,openbaart
isra,is
twerck,werk
sachar,sachar
zibeons,zibeon
gewilligh,gewillig
hare,waren
weduwschap,weduwschaps
hielp,riep
sia,sia
libni,libni
tehinna,tehinna
ontleenen,ontlenen
darda,darda
lyden,lijden
cain,van
iim,ijim
zuph,zuf
afgebeden,afgebeden
mattanja,mattanja
halver,halven
pilaer,pilaar
deech,deeg
esaus,ezau
stonck,stonk
waterstroomen,waterstromen
doorbracht,doorbracht
achte,acht
kostelijcken,kostelijke
kain,van
ontijdelijck,ontijdelijk
verkondigde,verkondigde
uytsicht,uitzicht
meroz,meroz
verworginge,verworging
samgar,samgar
dreck,drek
cudden,kudden
scherp,scherp
naedt,naad
wechgebracht,weggebracht
overloedigh,overvloedig
abners,abners
dooven,dove
hantpalme,handpalm
samaritaen,samaritaan
bidkar,bidkar
genesen,genezen
maked,maked
ghy,gij
opgeresen,opgerezen
uytgae,uitga
geordineert,geordineerd
roepens,roepen
nestelen,nestelen
verwarmt,verwarmt
overvaren,overvaren
bindet,bindt
vriendinnen,vriendinnen
by,en
voorstelden,voorstelden
nadat,nadat
vetste,vetsten
eleutherus,eleutherus
lasteringen,lasteringen
besitten,bezitten
bewaret,bewaart
gesanten,gezanten
cherubs,cherub
sadduc,sadduk
boomen,bomen
klagen,dagen
uytlaten,uitlaten
aenbrengt,aanbrengt
geweldigen,geweldigen
krom,krom
scherpen,scherpe
enon,en
kinderloos,kinderloos
salisa,salisa
rabbi,rabbi
bezadinge,bezading
rebelleren,rebelleren
eliaseb,eliaseb
nachts,nachts
rocks,roks
ar,ar
afgesneden,afgesneden
lacht,lacht
smaden,u smaden
cuschan,cuschan
gespickelde,gespikkeld
uytspansel,uitspansel
hose,hof
schellen,schellen
gesnedenen,gesnedenen
doorgraeft,doorgraaf
verwachtinge,verwachting
gitthith,gitthith
danckten,dankten
crans,krans
gieren,gieren
scheltwoorden,scheldwoorden
ohel,ohel
schoonder,schoner
naderden,naderden
af,af
dorstende,dorstende
esdrin,esdrin
vaderlicker,vaderlijke
gedrooght,gedroogd
drijvenden,drijvenden
verhandelt,verhandelt
gevlucht,gevlucht
verdrucket,verdrukt
beweechoffers,beweegoffers
sendt,zendt
giften,giften
eubulus,eubulus
abisur,abisur
allencxkens,allengskens
sanger,zanger
ontfermers,ontfermer
moses,mozes
suyvere,zuivere
broedtse,broedt
metael,metaal
afsetsels,afzetsels
zeruja,zeruja
verachtste,verachtste
boogh,boog
amaria,amarja
wenck,wenk
drijvers,drijvers
verlossen,verlossen
parosch,parosch
dootsloegh,doodsloeg
ontfermt,ontfermd
ieu,en
hanun,hanun
vloeyen,vloeien
afbeeldinge,afbeelding
afgestort,afgestort
becleede,bekleed
gekastijdt,gekastijd
gestijft,gestijfd
werpte,werpte
eumenes,eumenes
bamoth,bamoth
uytvaert,uitvaart
klop,klop
geschapen,geschapen
dageraets,dageraads
voorgelesen,voorgelezen
wederwillige,wederwilligen
roovers,rovers
roepende,roepende
haken,waren
schildt,schild
genasser,genas er
lustet,lust u
westwaert,westwaarts
rechtveerdiger,rechtvaardiger
ordineerden,ordineerden
versuymen,verzuimen
yegelick,iegelijk
lamme,lammen
koperen,koperen
welstandt,welstand
segghende,zeggende
suham,suham
tijde,tijde
gewesen,gewezen
afgesanten,afgezanten
burchten,burchten
alpha,alfa
eljasibs,eljasib
schanden,schande
dieflick,diefelijk
ghevallen,gevallen
ruymen,ruimen
sorek,sorek
huychelaers,huichelaars
kostelijcke,kostelijke
bekroont,bekroond
nieuwen,nieuwe
vreemt,vreemd
spangen,wangen
vestinge,vesting
kenne,ken
overrededen,overreedden
straete,straat
welbehaghen,welbehagen
onwetens,onwetend
vervult,vervuld
rezeph,rezef
orions,orions
kennelick,kennelijk
bestormde,bestormde
aenwijsen,aanwijzen
aspenaz,aspenaz
gelooftmen,gelooft men
achterhaelden,achterhaalden
seve,bevel
sleutelen,sleutelen
gersten,gegeten
didymus,didymus
gloeyenden,gloeiende
kindsheyt,kindsheid
loutert,loutert
verschynen,verschijnen
overtrede,overtrede
azeka,azeka
voorgestoelten,voorgestoelten
steets,steeds
vorige,vorige
brugge,brug te
ontgordde,ontgordde
ongelucken,ongelukken
welstant,welstand
maazja,maazia
arbeytslieden,arbeidslieden
gedachtigh,gedachtig
vroedvrouwen,vroedvrouwen
toesenden,toezenden
bloetstortingen,bloedstortingen
vruchtbaren,vruchtbaren
suha,suha
nechiloth,nechiloth
silhi,silhi
verworven,verworven
verordineert,verordineerd
hanans,hanan
bekeeren,bekeren
vryen,armen
gelijckelijck,gelijkelijk
iupiter,jupiter
reddede,redde
inwendich,inwendig
winden,worden
vrouwkens,vrouwkens
wedersproken,wedersproken
jage,najage
thola,thola
lasteren,lasteren
moyse,mozes
wouwe,wouw
kole,kool
lapken,lapje
gelijckenissen,gelijkenissen
sweeft,zweeft
afgronts,afgronds
chitttim,chittim
hetitische,hethietische
regenen,regende
onnuttelick,onnuttelijk
druckinge,drukking
eltholad,eltholad
sara,haar
chams,cham
oplegginge,oplegging
afwisschen,afwissen
baene,baan
hoopten,hoop ten
garizin,garizin
richt,richt
voorsegger,voorzegger
hayrlocken,haarlokken
opsiende,opziende
verheffen,verheffen
raamja,raamja
rees,rees
cussen,kussen
verhaestinge,verhaasting
eygendom,eigendom
mahliten,machlieten
elizaphan,elizafan
toocht,toogt
verrotten,verrotten
bijlen,bijlen
geeste,geest
gebeent,gebeende
afgeschrabt,afgeschrabd
verloochent,verloochend
teeckenen,tekenen
besagen,bezagen
onias,onias
uytstortende,uitstortende
afgestooten,afgestoten
bespotteden,bespotten
ontfinge,ontving
ehuds,ehud
bescherminge,bescherming
iehus,jehus
wechdragen,wegdragen
gemackelick,gemakkelijk
gelegener,ge legener
opgerechte,opgerichte
vertooch,vertoog
rechtede,rechter
vluchtte,vluchtte
naest,naast
ingegraveert,ingegraveerd
dreygingen,dreigingen
uytgeroepen,uitgeroepen
ba,en
noemt,noem
perez,perez
bassen,bassen
geloutert,loutert
thooft,looft
syllen,zullen
gepleckt,geplekt
persen,perzen
stammen,stammen
voelden,voelden
volcomene,volkomen
leverde,leverde
verteerende,verterend
liedekens,liederen
schenckt,schenkt
schandvlecke,schandvlek
barmhertigh,barmhartig
verwoestenden,verwoestenden
ontreckt,onttrekt
verbeden,verbeden
opvullen,opvullen
ellen,ellen
geser,gezer
isset,is het
bevende,bevende
gelooft,gelooft
elle,ellen
wenckt,wenkt
geesselt,geselt
benhadads,benhadad
aerdbevinge,aardbeving
versmachteden,versmachtten
tabernakel,tabernakel
kruydt,kruid
anab,anab
machirs,machir
ongeveynsd,ongeveinsd
barak,maak
woelingen,woelingen
herbercht,herbergt
geestelick,geestelijk
menichvuldige,menigvuldige
neven,neder
morsel,morzel
verhangen,verhangen
levitische,levietische
uytsenden,uitzenden
opganck,opgang
dothan,dothan
verhittinge,verhitting
luchter,luchter
allegaer,altegader
hinderlage,hinderlaag
berothiter,berothiet
suchte,zucht
verslondse,verslond
herbergde,herbergde
kermende,kermende
semaria,semaria
oogsten,inoogsten
streden,streden
maeldet,maalde
voorhuydt,voorhuid
condet,kondet
ammonitische,ammonietische
helkath,helkath
vogelen,vogelen
stemmeloos,stemmeloos
teedere,tedere
uythalen,uithalen
adbe,de
scheuringen,scheuringen
kendet,kendet
vervolghde,vervolgde
apollo,apollos
corten,korten
roep,op
aenriepen,aanriepen
persepolis,persepolis
vergroot,vergroot
beterdese,beterde
doorgaet,doorga
hoedanighe,hoedanige
bekleedde,bekleedde u
steenigen,stenigen
eenhoornen,de hoornen
belegerdense,belegerden
riepe,riep
drancks,dranks
doodelick,dodelijk
golven,golven
stercte,sterkte
verbanneden,verbanden
vyert,viert
anim,anab
gierige,gierige
verbijsteringe,verbijstering
semaa,semaa
versamelet,verzamelt
overdenckt,overdenkt
wijckende,wijkende
hallohes,hallohes
enge,een
durende,durende
invoering,invoering
thema,thema
droegen,droegen
sulcke,zulke
staen,staan
genoot,genood
gheen,geen
legherde,legerde
verkrompen,verkrompen
roere,roer
geklopt,geklopt
verbitterden,verbitterden
godtsalige,godzalige
geschreven,geschreven
vrientschap,vriendschap
reyende,reiende
booz,booz
scheen,scheen
schimpinge,schimping
dander,dan de
dertiene,dertien
plaesters,pleisters
heeftse,heeft ze
anxt,angst
tegenstellingen,tegenstellingen
ongehoorsame,ongehoorzamen
herbergende,herbergende
castijdingen,kastijdingen
mechona,mechona
sichems,sichems
uytreckten,uitrekten
nederheyt,nederheid
weven,weven
zaree,zarea
mirrhe,mirre
dickwijls,dikwijls
voortstieten,voortstieten
willens,willens
betrachten,betrachten
mehunim,mehunim
leverdese,leverde ze
streeck,streek
gelosten,gelosten
moes,men
sluymert,sluimert
afgevoert,afgevoerd
vraeghden,vraagden
swangere,zwangere
leed,leed
irmeja,jormeja
othni,othni
verstommen,verstommen
grontlegginge,grondlegging
oft,of
heele,heel
verheucht,verheugt
plasregenen,plasregenen
gekerm,gekerm
custen,kusten
miphkad,mifkad
sedekiam,zedekia
peck,werk
ammihud,ammihud
iarimoth,jarimoth
gestraft,gestraft
verzegelaer,verzegelaar
misdadige,misdadigers
ackerlieden,akkerlieden
mitylenen,mitylene
geschroomt,geschroomd
schuym,schuim
swerven,zwerven
samatus,samatus
erft,erft
bloet,bloed
introcken,introkken
gedalja,gedalja
omhouwen,omhouwen
bileam,bileam
glants,glans
iissia,jissia
ghereedt,gereed
gedencken,gedenken
omloopen,omlopen
ransoen,rantsoen
went,en
krans,krans
dilan,dilan
verbonden,verbonden
onsout,onzout
wederstandt,wederstand
graeft,graaf
vernieticht,vernietigt
selomith,selomith
rechabiten,rechabieten
droever,droeviger
onesimus,onesimus
steldender,stelden er
volhardt,volhard
schandelicken,schandelijke
allon,allon
saraph,saraf
juychten,juichten
wechliepen,wegliepen
sincken,zinken
verslae,verslagen
gietende,gietende
binnenwaert,binnenwaarts
canneel,kaneel
uytdroogen,uitdrogen
hurai,hurai
voormuer,voormuur
benijde,benijde
gideons,gideon
belooninge,beloning
werken,werken
seyden,zeiden
instellende,instellende
wetenchap,wetenschap
kemels,ezels
plant,plant
began,begon
blanck,blank
adar,dat
behoordet,behoordet
vermodderen,vermodderen
ionas,jona
afgeoogst,afgeoogst
adithaim,adithaim
nicanorem,nicanor
schaers,schaarse
hadassa,hadassa
rondassen,rondassen
swevel,zwavel
naelde,naald
verstoorder,verstoorder
versloege,versloeg
noodige,nodige
puniten,punieten
